"TOACI1","header house growth cabinets","growth_cabinets"
"TMSTAMP","RECNBR","batt_volt_Avg","temp107_Avg(1)","temp107_Avg(2)","temp107_Avg(3)","temp107_ids(1)","temp107_ids(2)","temp107_ids(3)","temp_locations(1)","temp_locations(2)","temp_locations(3)"
"2021-06-15 04:10:00",86,12.38589,10.83209,12.11336,6.518135,"27","c14","c10","","",""
"2021-06-15 04:20:00",87,12.38601,10.89947,12.24356,6.50636,"27","c14","c10","","",""
"2021-06-15 04:30:00",88,12.38564,10.94874,12.01355,6.484962,"27","c14","c10","","",""
"2021-06-15 04:40:00",89,12.38531,11.02703,12.09711,6.474642,"27","c14","c10","","",""
"2021-06-15 04:50:00",90,12.38542,11.0889,12.11989,6.460919,"27","c14","c10","","",""
"2021-06-15 05:00:00",91,12.38532,11.15442,12.05823,6.44358,"27","c14","c10","","",""
"2021-06-15 05:10:00",92,12.38487,11.28959,12.00552,6.436963,"27","c14","c10","","",""
"2021-06-15 05:20:00",93,12.38455,11.55583,11.96974,6.425963,"27","c14","c10","","",""
"2021-06-15 05:30:00",94,12.38454,11.56715,11.97366,6.402265,"27","c14","c10","","",""
"2021-06-15 05:40:00",95,12.38391,11.44388,11.96786,6.385566,"27","c14","c10","","",""
"2021-06-15 05:50:00",96,12.38398,11.48903,11.97573,6.366016,"27","c14","c10","","",""
"2021-06-15 06:00:00",97,12.38338,11.57681,12.02497,6.351897,"27","c14","c10","","",""
"2021-06-15 06:10:00",98,12.38344,11.62579,11.99616,6.342201,"27","c14","c10","","",""
"2021-06-15 06:20:00",99,12.38297,11.68774,12.11121,6.338347,"27","c14","c10","","",""
"2021-06-15 06:30:00",100,12.3826,11.73627,12.00639,6.333881,"27","c14","c10","","",""
"2021-06-15 06:40:00",101,12.38224,11.81206,12.06717,6.335948,"27","c14","c10","","",""
"2021-06-15 06:50:00",102,12.38196,11.88057,12.11642,6.346746,"27","c14","c10","","",""
"2021-06-15 07:00:00",103,12.38155,11.95683,12.06322,6.354031,"27","c14","c10","","",""
"2021-06-15 07:10:00",104,12.38159,12.02783,12.02573,6.375381,"27","c14","c10","","",""
"2021-06-15 07:20:00",105,12.38156,12.09151,11.9916,6.405407,"27","c14","c10","","",""
"2021-06-15 07:30:00",106,12.38169,12.13215,12.07581,6.453434,"27","c14","c10","","",""
"2021-06-15 07:40:00",107,12.38223,12.23883,12.1086,6.505051,"27","c14","c10","","",""
"2021-06-15 07:50:00",108,12.38231,12.47294,12.07071,6.546629,"27","c14","c10","","",""
"2021-06-15 08:00:00",109,12.38194,12.31563,12.04087,6.589464,"27","c14","c10","","",""
"2021-06-15 08:10:00",110,12.38192,12.41452,11.93825,6.647462,"27","c14","c10","","",""
"2021-06-15 08:20:00",111,12.38207,12.48879,11.95349,6.695064,"27","c14","c10","","",""
"2021-06-15 08:30:00",112,12.38203,12.52748,11.93848,6.761368,"27","c14","c10","","",""
"2021-06-15 08:40:00",113,12.38175,12.59715,11.98944,6.830164,"27","c14","c10","","",""
"2021-06-15 08:50:00",114,12.3815,12.67434,11.95807,6.909454,"27","c14","c10","","",""
"2021-06-15 09:00:00",115,12.38093,12.70598,11.8439,6.98492,"27","c14","c10","","",""
"2021-06-15 09:10:00",116,12.38115,12.79456,11.96368,7.065344,"27","c14","c10","","",""
"2021-06-15 09:20:00",117,12.38096,12.85144,11.89964,7.149352,"27","c14","c10","","",""
"2021-06-15 09:30:00",118,12.38164,12.93102,11.94257,7.234685,"27","c14","c10","","",""
"2021-06-15 09:40:00",119,12.38175,12.97891,11.87398,7.320074,"27","c14","c10","","",""
"2021-06-15 09:50:00",120,12.3816,13.05992,11.88849,7.413793,"27","c14","c10","","",""
"2021-06-15 10:00:00",121,12.38209,13.10822,11.93033,7.499036,"27","c14","c10","","",""
"2021-06-15 10:10:00",122,12.38225,13.18618,11.90962,7.58737,"27","c14","c10","","",""
"2021-06-15 10:20:00",123,12.38235,13.25587,11.9036,7.67262,"27","c14","c10","","",""
"2021-06-15 10:30:00",124,12.3829,13.32766,11.83422,7.767058,"27","c14","c10","","",""
"2021-06-15 10:40:00",125,12.38249,13.38678,11.81965,7.854937,"27","c14","c10","","",""
"2021-06-15 10:50:00",126,12.38248,13.36235,11.8133,7.931856,"27","c14","c10","","",""
"2021-06-15 11:00:00",127,12.38239,13.02739,11.77035,8.012026,"27","c14","c10","","",""
"2021-06-15 11:10:00",128,12.38291,12.77362,11.79693,8.086814,"27","c14","c10","","",""
"2021-06-15 11:20:00",129,12.38259,12.51408,11.78812,8.157185,"27","c14","c10","","",""
"2021-06-15 11:30:00",130,12.38265,12.25265,11.76411,8.222499,"27","c14","c10","","",""
"2021-06-15 11:40:00",131,12.38291,12.00275,11.774,8.288509,"27","c14","c10","","",""
"2021-06-15 11:50:00",132,12.3826,11.74682,11.7732,8.355687,"27","c14","c10","","",""
"2021-06-15 12:00:00",133,12.38325,11.49982,11.75868,8.424428,"27","c14","c10","","",""
"2021-06-15 12:10:00",134,12.38297,11.23228,11.73944,8.493314,"27","c14","c10","","",""
"2021-06-15 12:20:00",135,12.38318,10.97864,11.73268,8.560575,"27","c14","c10","","",""
"2021-06-15 12:30:00",136,12.38339,10.73075,11.71368,8.62641,"27","c14","c10","","",""
"2021-06-15 12:40:00",137,12.38331,10.47596,11.75914,8.694988,"27","c14","c10","","",""
"2021-06-15 12:50:00",138,12.38333,10.19134,11.73775,8.763035,"27","c14","c10","","",""
"2021-06-15 13:00:00",139,12.38353,9.826877,11.72729,8.82916,"27","c14","c10","","",""
"2021-06-15 13:10:00",140,12.38362,9.48354,11.78454,8.889584,"27","c14","c10","","",""
"2021-06-15 13:20:00",141,12.3837,9.132011,11.75551,8.9447,"27","c14","c10","","",""
"2021-06-15 13:30:00",142,12.38376,8.766095,11.71522,8.99389,"27","c14","c10","","",""
"2021-06-15 13:40:00",143,12.38375,8.431748,11.70931,9.045577,"27","c14","c10","","",""
"2021-06-15 13:50:00",144,12.3837,8.09234,11.67758,9.10287,"27","c14","c10","","",""
"2021-06-15 14:00:00",145,12.38348,7.749737,11.66125,9.148685,"27","c14","c10","","",""
"2021-06-15 14:10:00",146,12.38358,7.402686,11.77567,9.200631,"27","c14","c10","","",""
"2021-06-15 14:20:00",147,12.38369,7.035948,11.64333,9.253593,"27","c14","c10","","",""
"2021-06-15 14:30:00",148,12.38391,6.693776,11.69523,9.300471,"27","c14","c10","","",""
"2021-06-15 14:40:00",149,12.38378,6.329659,11.62924,9.347342,"27","c14","c10","","",""
"2021-06-15 14:50:00",150,12.38397,6.065226,11.76519,9.392597,"27","c14","c10","","",""
"2021-06-15 15:00:00",151,12.38389,6.084485,11.59075,9.433236,"27","c14","c10","","",""
"2021-06-15 15:10:00",152,12.38388,6.041043,11.58312,9.483736,"27","c14","c10","","",""
"2021-06-15 15:20:00",153,12.38394,5.978998,11.62992,9.533342,"27","c14","c10","","",""
"2021-06-15 15:30:00",154,12.38372,5.906248,11.57893,9.572442,"27","c14","c10","","",""
"2021-06-15 15:40:00",155,12.38385,5.842365,11.54358,9.623432,"27","c14","c10","","",""
"2021-06-15 15:50:00",156,12.38396,5.776834,11.57813,9.665615,"27","c14","c10","","",""
"2021-06-15 16:00:00",157,12.38397,5.703902,11.55815,9.710058,"27","c14","c10","","",""
"2021-06-15 16:10:00",158,12.38406,5.638561,11.55886,9.764948,"27","c14","c10","","",""
"2021-06-15 16:20:00",159,12.38407,5.593931,11.53834,9.803204,"27","c14","c10","","",""
"2021-06-15 16:30:00",160,12.384,5.521511,11.53207,9.828427,"27","c14","c10","","",""
"2021-06-15 16:40:00",161,12.38382,5.446177,11.54961,9.86204,"27","c14","c10","","",""
"2021-06-15 16:50:00",162,12.38361,5.376189,11.53751,9.896369,"27","c14","c10","","",""
"2021-06-15 17:00:00",163,12.38404,5.313024,9.830322,12.66964,"27","c14","c10","","",""
"2021-06-15 17:10:00",164,12.38403,5.251852,5.976553,14.55001,"27","c14","c10","","",""
"2021-06-15 17:20:00",165,12.38399,5.167881,3.995709,13.32566,"27","c14","c10","","",""
"2021-06-15 17:30:00",166,12.3837,5.097471,2.62399,13.33187,"27","c14","c10","","",""
"2021-06-15 17:40:00",167,12.38382,5.061555,2.060452,13.37796,"27","c14","c10","","",""
"2021-06-15 17:50:00",168,12.38377,4.983075,2.686537,13.34656,"27","c14","c10","","",""
"2021-06-15 18:00:00",169,12.38384,4.908093,2.634576,13.36497,"27","c14","c10","","",""
"2021-06-15 18:10:00",170,12.38347,4.840563,2.718405,13.35882,"27","c14","c10","","",""
"2021-06-15 18:20:00",171,12.3839,4.785522,2.684119,13.36151,"27","c14","c10","","",""
"2021-06-15 18:30:00",172,12.38357,4.717142,2.681582,13.35185,"27","c14","c10","","",""
"2021-06-15 18:40:00",173,12.3838,4.656038,2.684105,13.35761,"27","c14","c10","","",""
"2021-06-15 18:50:00",174,12.38361,4.602713,2.684777,13.35927,"27","c14","c10","","",""
"2021-06-15 19:00:00",175,12.38354,4.513852,2.630124,13.35805,"27","c14","c10","","",""
"2021-06-15 19:10:00",176,12.38343,4.45098,2.626119,13.35487,"27","c14","c10","","",""
"2021-06-15 19:20:00",177,12.3832,4.378983,2.601954,13.35841,"27","c14","c10","","",""
"2021-06-15 19:30:00",178,12.38253,4.325264,2.558802,13.35633,"27","c14","c10","","",""
"2021-06-15 19:40:00",179,12.38271,4.24766,2.644393,13.36189,"27","c14","c10","","",""
"2021-06-15 19:50:00",180,12.38265,4.190111,2.5795,13.35722,"27","c14","c10","","",""
"2021-06-15 20:00:00",181,12.38275,4.136524,2.627141,13.35973,"27","c14","c10","","",""
"2021-06-15 20:10:00",182,12.38277,4.062995,2.585264,13.36007,"27","c14","c10","","",""
"2021-06-15 20:20:00",183,12.3821,3.991373,2.615001,13.36128,"27","c14","c10","","",""
"2021-06-15 20:30:00",184,12.38193,3.919414,2.646873,13.35925,"27","c14","c10","","",""
"2021-06-15 20:40:00",185,12.38206,3.866585,2.654938,13.35671,"27","c14","c10","","",""
"2021-06-15 20:50:00",186,12.38172,3.802116,2.64138,13.3619,"27","c14","c10","","",""
"2021-06-15 21:00:00",187,12.38129,3.736316,2.668812,13.3612,"27","c14","c10","","",""
"2021-06-15 21:10:00",188,12.38132,3.662782,2.682375,13.36478,"27","c14","c10","","",""
"2021-06-15 21:20:00",189,12.38069,3.599799,2.698813,13.3607,"27","c14","c10","","",""
"2021-06-15 21:30:00",190,12.38011,3.528458,2.690325,13.36059,"27","c14","c10","","",""
"2021-06-15 21:40:00",191,12.37989,3.476099,2.696716,13.36433,"27","c14","c10","","",""
"2021-06-15 21:50:00",192,12.37955,3.405691,2.760239,13.36866,"27","c14","c10","","",""
"2021-06-15 22:00:00",193,12.37903,3.369403,2.748663,13.37049,"27","c14","c10","","",""
"2021-06-15 22:10:00",194,12.37876,3.318757,2.733152,13.37169,"27","c14","c10","","",""
"2021-06-15 22:20:00",195,12.37858,3.23307,2.769626,13.36608,"27","c14","c10","","",""
"2021-06-15 22:30:00",196,12.37842,3.164856,2.77848,13.37534,"27","c14","c10","","",""
"2021-06-15 22:40:00",197,12.37809,3.114917,2.801222,13.37387,"27","c14","c10","","",""
"2021-06-15 22:50:00",198,12.37793,3.166404,2.785095,13.37403,"27","c14","c10","","",""
"2021-06-15 23:00:00",199,12.37742,3.530595,2.764965,13.37642,"27","c14","c10","","",""
"2021-06-15 23:10:00",200,12.37696,3.814918,2.776551,13.37865,"27","c14","c10","","",""
"2021-06-15 23:20:00",201,12.37672,4.092979,2.798779,13.38063,"27","c14","c10","","",""
"2021-06-15 23:30:00",202,12.37641,4.370389,2.801266,13.37205,"27","c14","c10","","",""
"2021-06-15 23:40:00",203,12.37593,4.644257,2.795651,13.3751,"27","c14","c10","","",""
"2021-06-15 23:50:00",204,12.37534,4.912967,2.811363,13.37803,"27","c14","c10","","",""
"2021-06-16 00:00:00",205,12.37486,5.186741,2.826339,13.37261,"27","c14","c10","","",""
"2021-06-16 00:10:00",206,12.37475,5.448461,2.829391,13.37572,"27","c14","c10","","",""
"2021-06-16 00:20:00",207,12.3749,5.708494,2.845164,13.37226,"27","c14","c10","","",""
"2021-06-16 00:30:00",208,12.37427,5.967153,2.809474,13.36858,"27","c14","c10","","",""
"2021-06-16 00:40:00",209,12.37461,6.234567,2.862829,13.37875,"27","c14","c10","","",""
"2021-06-16 00:50:00",210,12.37456,6.525655,2.868321,13.37259,"27","c14","c10","","",""
"2021-06-16 01:00:00",211,12.37408,6.906687,2.887797,13.37866,"27","c14","c10","","",""
"2021-06-16 01:10:00",212,12.37386,7.255469,2.915475,13.3724,"27","c14","c10","","",""
"2021-06-16 01:20:00",213,12.37335,7.606066,2.87347,13.37335,"27","c14","c10","","",""
"2021-06-16 01:30:00",214,12.37313,7.946827,2.912286,13.37102,"27","c14","c10","","",""
"2021-06-16 01:40:00",215,12.3725,8.287986,2.890012,13.36917,"27","c14","c10","","",""
"2021-06-16 01:50:00",216,12.3723,8.648691,2.895512,13.37255,"27","c14","c10","","",""
"2021-06-16 02:00:00",217,12.3717,8.989858,2.941714,13.3739,"27","c14","c10","","",""
"2021-06-16 02:10:00",218,12.37086,9.32877,2.945353,13.36774,"27","c14","c10","","",""
"2021-06-16 02:20:00",219,12.37068,9.666125,2.958899,13.37484,"27","c14","c10","","",""
"2021-06-16 02:30:00",220,12.37042,10.02295,3.01784,13.36659,"27","c14","c10","","",""
"2021-06-16 02:40:00",221,12.36994,10.36175,2.973111,13.37436,"27","c14","c10","","",""
"2021-06-16 02:50:00",222,12.36994,10.61804,2.998882,13.37222,"27","c14","c10","","",""
"2021-06-16 03:00:00",223,12.3694,10.6319,3.00208,13.37978,"27","c14","c10","","",""
"2021-06-16 03:10:00",224,12.36927,10.69892,3.024473,13.36729,"27","c14","c10","","",""
"2021-06-16 03:20:00",225,12.36913,10.75433,3.047887,13.3737,"27","c14","c10","","",""
"2021-06-16 03:30:00",226,12.36895,10.80568,3.014096,13.36881,"27","c14","c10","","",""
"2021-06-16 03:40:00",227,12.36849,10.87644,3.066637,13.3754,"27","c14","c10","","",""
"2021-06-16 03:50:00",228,12.36822,10.92955,3.059933,13.37417,"27","c14","c10","","",""
"2021-06-16 04:00:00",229,12.36809,11.00832,3.024736,13.37134,"27","c14","c10","","",""
"2021-06-16 04:10:00",230,12.36807,11.08558,3.073596,13.37414,"27","c14","c10","","",""
"2021-06-16 04:20:00",231,12.36787,11.13591,3.067952,13.37194,"27","c14","c10","","",""
"2021-06-16 04:30:00",232,12.36755,11.19672,3.076061,13.37481,"27","c14","c10","","",""
"2021-06-16 04:40:00",233,12.36748,11.28712,3.045008,13.38167,"27","c14","c10","","",""
"2021-06-16 04:50:00",234,12.36727,11.32904,3.052491,13.37216,"27","c14","c10","","",""
"2021-06-16 05:00:00",235,12.36726,11.40867,3.08189,13.38092,"27","c14","c10","","",""
"2021-06-16 05:10:00",236,12.367,11.46458,3.071758,13.37136,"27","c14","c10","","",""
"2021-06-16 05:20:00",237,12.36691,11.53093,3.097535,13.37589,"27","c14","c10","","",""
"2021-06-16 05:30:00",238,12.36703,11.60939,3.07179,13.37165,"27","c14","c10","","",""
"2021-06-16 05:40:00",239,12.36694,11.64571,3.092373,13.37235,"27","c14","c10","","",""
"2021-06-16 05:50:00",240,12.36683,11.72516,3.121294,13.36908,"27","c14","c10","","",""
"2021-06-16 06:00:00",241,12.36682,11.80279,3.063719,13.37024,"27","c14","c10","","",""
"2021-06-16 06:10:00",242,12.36664,11.84636,3.09304,13.36793,"27","c14","c10","","",""
"2021-06-16 06:20:00",243,12.36661,11.93554,3.110151,13.37717,"27","c14","c10","","",""
"2021-06-16 06:30:00",244,12.36621,11.98973,3.107507,13.37631,"27","c14","c10","","",""
"2021-06-16 06:40:00",245,12.3659,12.05785,3.123115,13.38157,"27","c14","c10","","",""
"2021-06-16 06:50:00",246,12.36606,12.10241,3.179214,13.37289,"27","c14","c10","","",""
"2021-06-16 07:00:00",247,12.36593,12.16307,3.137296,13.37569,"27","c14","c10","","",""
"2021-06-16 07:10:00",248,12.36569,12.24781,3.123644,13.37838,"27","c14","c10","","",""
"2021-06-16 07:20:00",249,12.36576,12.30755,3.11501,13.37803,"27","c14","c10","","",""
"2021-06-16 07:30:00",250,12.36564,12.38846,3.131615,13.37731,"27","c14","c10","","",""
"2021-06-16 07:40:00",251,12.36573,12.43589,3.093788,13.37887,"27","c14","c10","","",""
"2021-06-16 07:50:00",252,12.36558,12.49978,3.11922,13.37465,"27","c14","c10","","",""
"2021-06-16 08:00:00",253,12.36527,12.55781,3.097438,13.37703,"27","c14","c10","","",""
"2021-06-16 08:10:00",254,12.36544,12.62292,3.109701,13.37195,"27","c14","c10","","",""
"2021-06-16 08:20:00",255,12.36567,12.66226,3.112387,13.37402,"27","c14","c10","","",""
"2021-06-16 08:30:00",256,12.36534,12.73135,3.102097,13.36422,"27","c14","c10","","",""
"2021-06-16 08:40:00",257,12.36561,12.79642,3.109546,13.36892,"27","c14","c10","","",""
"2021-06-16 08:50:00",258,12.36528,12.86184,3.109535,13.36715,"27","c14","c10","","",""
"2021-06-16 09:00:00",259,12.36531,12.92458,3.102141,13.36928,"27","c14","c10","","",""
"2021-06-16 09:10:00",260,12.36539,12.98305,3.073111,13.37067,"27","c14","c10","","",""
"2021-06-16 09:20:00",261,12.36551,13.04198,3.106234,13.3704,"27","c14","c10","","",""
"2021-06-16 09:30:00",262,12.36519,13.12153,3.080169,13.37496,"27","c14","c10","","",""
"2021-06-16 09:40:00",263,12.36439,13.18307,3.077721,13.37082,"27","c14","c10","","",""
"2021-06-16 09:50:00",264,12.36477,13.23821,3.060359,13.37145,"27","c14","c10","","",""
"2021-06-16 10:00:00",265,12.36462,13.28267,3.054034,13.35838,"27","c14","c10","","",""
"2021-06-16 10:10:00",266,12.36502,13.36113,3.069324,13.35375,"27","c14","c10","","",""
"2021-06-16 10:20:00",267,12.36506,13.40049,3.07637,13.3477,"27","c14","c10","","",""
"2021-06-16 10:30:00",268,12.36533,13.47639,3.084963,13.3464,"27","c14","c10","","",""
"2021-06-16 10:40:00",269,12.36547,13.53658,3.10722,13.3451,"27","c14","c10","","",""
"2021-06-16 10:50:00",270,12.36556,13.506,3.095139,13.35126,"27","c14","c10","","",""
"2021-06-16 11:00:00",271,12.36574,13.18584,3.133098,13.35712,"27","c14","c10","","",""
"2021-06-16 11:10:00",272,12.36599,12.90615,3.138458,13.343,"27","c14","c10","","",""
"2021-06-16 11:20:00",273,12.36605,12.64414,3.095024,13.34268,"27","c14","c10","","",""
"2021-06-16 11:30:00",274,12.36627,12.36186,3.094494,13.3352,"27","c14","c10","","",""
"2021-06-16 11:40:00",275,12.36633,12.11151,3.14066,13.33944,"27","c14","c10","","",""
"2021-06-16 11:50:00",276,12.36681,11.83684,3.157224,13.33706,"27","c14","c10","","",""
"2021-06-16 12:00:00",277,12.36735,11.5796,3.159733,13.33872,"27","c14","c10","","",""
"2021-06-16 12:10:00",278,12.3672,11.30076,3.120784,13.3221,"27","c14","c10","","",""
"2021-06-16 12:20:00",279,12.36746,11.04834,3.14362,13.33163,"27","c14","c10","","",""
"2021-06-16 12:30:00",280,12.36756,10.76523,3.163817,13.32426,"27","c14","c10","","",""
"2021-06-16 12:40:00",281,12.3676,10.51264,3.160716,13.32171,"27","c14","c10","","",""
"2021-06-16 12:50:00",282,12.36819,10.19584,3.181503,13.32298,"27","c14","c10","","",""
"2021-06-16 13:00:00",283,12.36858,9.822944,3.195348,13.32411,"27","c14","c10","","",""
"2021-06-16 13:10:00",284,12.36839,9.473905,3.173878,13.32598,"27","c14","c10","","",""
"2021-06-16 13:20:00",285,12.36869,9.11936,3.202065,13.32831,"27","c14","c10","","",""
"2021-06-16 13:30:00",286,12.36813,8.773126,3.236533,13.3429,"27","c14","c10","","",""
"2021-06-16 13:40:00",287,12.33714,8.390631,3.237115,13.33553,"27","c14","c10","","",""
"2021-06-16 13:50:00",288,12.34939,8.557826,3.207929,13.32389,"27","c14","c10","","",""
"2021-06-16 14:00:00",289,12.34945,12.82491,3.205261,13.30722,"27","c14","c10","","",""
"2021-06-16 14:10:00",290,12.34773,13.97908,3.265773,13.32409,"27","c14","c10","","",""
"2021-06-16 14:20:00",291,12.34493,13.652,3.209903,13.33131,"27","c14","c10","","",""
"2021-06-16 14:30:00",292,12.34363,13.70842,3.278867,13.32813,"27","c14","c10","","",""
"2021-06-16 14:40:00",293,12.34229,13.6578,3.296575,13.33974,"27","c14","c10","","",""
"2021-06-16 14:50:00",294,12.341,13.65232,3.250413,13.33646,"27","c14","c10","","",""
"2021-06-16 15:00:00",295,12.33973,13.63369,3.25228,13.32848,"27","c14","c10","","",""
"2021-06-16 15:10:00",296,12.3389,13.6387,3.244292,13.32657,"27","c14","c10","","",""
"2021-06-16 15:20:00",297,12.33824,13.6163,3.251975,13.31627,"27","c14","c10","","",""
"2021-06-16 15:30:00",298,12.33767,13.63587,3.267729,13.32747,"27","c14","c10","","",""
"2021-06-16 15:40:00",299,12.33655,13.60587,3.299071,13.3226,"27","c14","c10","","",""
"2021-06-16 15:50:00",300,12.33336,13.6128,3.350021,13.32551,"27","c14","c10","","",""
"2021-06-16 16:00:00",301,12.33103,13.64286,3.3602,13.33202,"27","c14","c10","","",""
"2021-06-16 16:10:00",302,12.32837,13.63588,3.386397,13.34217,"27","c14","c10","","",""
"2021-06-16 16:20:00",303,12.32673,13.64738,3.420173,13.34825,"27","c14","c10","","",""
"2021-06-16 16:30:00",304,12.32631,13.6531,3.388475,13.35669,"27","c14","c10","","",""
"2021-06-16 16:40:00",305,12.32593,13.64521,3.408904,13.34269,"27","c14","c10","","",""
"2021-06-16 16:50:00",306,12.32526,13.66598,3.429897,13.35272,"27","c14","c10","","",""
"2021-06-16 17:00:00",307,12.32347,13.65566,3.476086,13.34373,"27","c14","c10","","",""
"2021-06-16 17:10:00",308,12.32288,13.65072,3.496623,13.3405,"27","c14","c10","","",""
"2021-06-16 17:20:00",309,12.32195,13.63979,3.526343,13.34903,"27","c14","c10","","",""
"2021-06-16 17:30:00",310,12.32178,13.65815,3.561608,13.35921,"27","c14","c10","","",""
"2021-06-16 17:40:00",311,12.32127,13.64923,3.571124,13.3603,"27","c14","c10","","",""
"2021-06-16 17:50:00",312,12.32044,13.62921,3.635486,13.3675,"27","c14","c10","","",""
"2021-06-16 18:00:00",313,12.31971,13.6571,3.62098,13.35449,"27","c14","c10","","",""
"2021-06-16 18:10:00",314,12.3188,13.66154,3.610713,13.3727,"27","c14","c10","","",""
